web_Link,Production Name,Director,Composer/Lyricist,Playwright,Rights Holder,Preview Date,Opening Date,Closing Date,Scraped Date,Category
https://www.ibdb.com/broadway-production/boop-the-musical-539978,BOOP! The Musical,Jerry Mitchell,Susan Birkenhead,Bob Martin,"Marc Johnston,Taitan Captial, Inc.,Western Costume Co.,The Shubert Organization,Melody Place,Nederlander Presentations, Inc.,Tony Fernandes,Bob Boyett,Larry & Martha Day,Mary Gerdts & Douglas McKinney,Teresa J. Huber,John Paul DeJoria,Peermusic,Rick Perez / Rafael Herrera,Karen LeFrak / Iris Smith,Ann Magee / Joan P. Waechter,Michael Ravenhill,Gerardo Braggiotti / Paolo Zannoni,Brianna Leigh Bell,Candy Spelling,Danielle Del,Arielle Tepper,Steve Tisch,Jon Avnet,Werner Entertainment,John Gore Organization,Alexander Robertson / Harmony HarrisandPeg McGetrick","Mar 11, 2025","Apr 05, 2025","Jul 13, 2025",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-hills-of-california-539850,The Hills of California,Sam Mendes,,Jez Butterworth,Stephanie P. McClelland,"Sep 11, 2024","Sep 29, 2024","Dec 22, 2024",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/a-beautiful-noise-the-neil-diamond-musical-534723,"A Beautiful Noise, The Neil Diamond Musical",Michael Mayer,Neil Diamond,Anthony McCarten,Ken DavenportandBob Gaudio,"Nov 02, 2022","Dec 04, 2022","Jun 30, 2024",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/jagged-little-pill-522465,Jagged Little Pill,Diane Paulus,Alanis Morissette,Diablo Cody,"Vivek J. Tiwary,Arvind Ethan David,Eva Price,Caiola Productions,Level Forward & Abigail Disney,Geffen Playhouse-Tenenbaum-Feinberg,James L. Nederlander,Dean Borell Moravis Silver,Stephen G. Johnson,Concord Theatricals,Bard Theatricals,M. Kilburg Reedy,42nd.club,Betsy Dollinger,Sundowners,The Araca Group,Jana Bezdek,Len Blavatnik,BSL Enterprises,Burnt Umber Productions,Darren DeVerna & Jeremiah Harris,Daryl Roth,Susan Edelstein,FG Productions,Sue Gilad & Larry Rogowsky,Harmonia,John Gore Theatrical Group,Melissa M. Jones & Barbara H. Freitag,Stephanie Kramer,Lamplighter Projects,Christina Isaly Liceaga,David Mirvish,Spencer B. Ross,Bellanca Smigel Rutter,Iris Smith,Jason Taylor & Sydney Suiter,Rachel Weinstein,W.I.T. Productions/Gabriel Creative Partners,Independent Presenters Network,Universal Music Publishing Group,Jujamcyn TheatersandAmerican Repertory Theater (Diane Paulus, Artistic Director","Nov 03, 2019","Dec 05, 2019","Dec 17, 2021",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/frankie-and-johnny-in-the-clair-de-lune-521362,Frankie and Johnny in the Clair de Lune,Arin Arbus,,Terrence McNally,"Hunter Arnold,Debbie Bisno,Tom Kirdahy,Elizabeth Dewberry & Ali Ahmet Kocabiyik,Broadway Strategic Return Fund,Caiola Productions,FedermanGold Productions,Invisible Wall Productions,John Gore Organization,Mike Karns,Kilimanjaro Theatricals,Peter May,Tyler Mount,Seriff Productions,Silva Theatrical Group,Cliff Bleszinski/GetterLazarDaly,Jamie deRoy / Gary DiMauro,Suzi Dietz & Lenny Beer/Sally Cade Holmes,Barbara H. Freitag/Ken Davenport,Barry & Kimberly Gowdy/Mabee Family Office,Kayla Greenspan/Jamie Joeyen-Waldorf,John Joseph/Broadway Factor,Tilted Windmills / John PaterakisandThe Shubert Organization","May 04, 2019","May 30, 2019","Jul 28, 2019",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/anastasia-508711,Anastasia,Darko Tresnjak,Lynn Ahrens,Terrence McNally,"Stage Entertainment,Bill Taylor,Tom Kirdahy,Hunter Arnold,50 Church Street Productions,The Shubert Organization,Elizabeth Dewberry & Ali Ahmet Kocabiyik,Carl Daikeler,Van Dean / Stephanie Rosenberg,Warner / Chappell Music,42nd.club / Phil Kenny,Judith Ann Abrams Productions,Broadway Asia / Umeda Arts Theater,Mark Lee & Ed Filipowski,Harriet Newman Leve,Peter May,David Mirvish,Sandi Moran,Seoul Broadcasting System,Sara Beth Zivitz,Michael Stotts,LD Entertainment / Sally Cade Holmes,Jay Alix & Una Jackman / BlumeGreenspan,Carolyn and Marc Seriff / Bruno WangandSilva Theatrical Group / Adam Zell","Mar 23, 2017","Apr 24, 2017","Mar 31, 2019",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-front-page-508298,The Front Page,Jack O'Brien,,Ben HechtandCharles MacArthur,"Scott Rudin,Eli Bush,Len Blavatnik,Peter May,The John Gore Organization,Eric Falkenstein,Seth  A. Goldstein,The Araca Group,Jay Alix & Una Jackman,Scott M. Delman,Ruth Hendel,Heni Koenigsberg,Jon B. Platt,Daryl Roth,Tulchin Bartner Productions,Stephanie P. McClelland,True Love Productions,Jane Bergère,Wendy Federman,Anita Waxman,Meredith Lynsey Schade,Jamie deRoy,Al NocciolinoandSpring Sirkin","Sep 20, 2016","Oct 20, 2016","Jan 29, 2017",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/tuck-everlasting-501949,Tuck Everlasting,Casey Nicholaw,Nathan Tysen,Claudia ShearandTim Federle,"Grove Entertainment,Arlene Scanlan & Michael Jackowitz,Howard & Janet Kagan,Jeffrey A. Sine,Broadway Across America,Samira Nanda,Matthew Blank,Laurie Glodowski / Susan Daniels,Joan Jhett Productions / Gabrielle Hanna & Marcy Feller,Patti Maurer / Bev Tannenbaum / Sunshine Productions / Karen Humphries Sallick,Rich Entertainment Group / Jeremiah J. Harris / Darren P. Deverna / A.C. Orange International LLC,Warner/Chappell Music / Linda G. Scott,Late Life Love Productions / Alexis Fund,Fakston Productions / Kyle Fisher,Jack Thomas / Caduceus ProductionsandBarry Brown","Mar 31, 2016","Apr 26, 2016","May 29, 2016",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/misery-501289,Misery,Will Frears,Michael Friedman,,Warner Bros. Theatre Ventures,"Oct 22, 2015","Nov 15, 2015","Feb 14, 2016",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/mamma-mia-12925,Mamma Mia!,Phyllida Lloyd,Benny AnderssonandBjörn Ulvaeus,Catherine Johnson,"Judy Craymer,Richard East,Björn UlvaeusandLittlestar Ltd.","Oct 05, 2001","Oct 18, 2001","Sep 12, 2015",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/lucky-guy-493577,Lucky Guy,George C. Wolfe,,Nora Ephron,"Colin Callender,Roy Furman,Arielle Tepper Madover,Roger & William Berlind,Stacey Mindich,Robert Cole & Frederick Zollo,David Mirvish,Daryl Roth,James D. Stern / Douglas L. MeyerandScott and Brian Zeilinger","Mar 01, 2013","Apr 01, 2013","Jul 03, 2013",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/a-streetcar-named-desire-491729,A Streetcar Named Desire,Emily Mann,,Tennessee Williams,"Stephen C. Byrd,Alia M. Jones,Anthony Lacavera,BET Networks,Henry G. Jarecki,Simon Says EntertainmentandDancap Productions, Inc.","Apr 03, 2012","Apr 22, 2012","Jul 22, 2012",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/hugh-jackman-back-on-broadway-490814,"Hugh Jackman, Back on Broadway",Warren Carlyle,,,Robert FoxandThe Shubert Organization,"Oct 25, 2011","Nov 10, 2011","Jan 01, 2012",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/baby-its-you-489611,Baby It's You!,Floyd MutruxandSheldon Epps,Don Sebesky,Floyd MutruxandColin Escott,"Warner Bros. Theatre Ventures, Inc.andAmerican Pop Anthology","Mar 27, 2011","Apr 27, 2011","Sep 04, 2011",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-merchant-of-venice-488573,The Merchant of Venice,Daniel Sullivan,Dan Moses Schreier,William Shakespeare,The Joseph Papp Public Theater / New York Shakespeare Festival (Oskar Eustis: Artistic Director,"Oct 19, 2010","Nov 13, 2010","Feb 20, 2011",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/enron-485537,Enron,Rupert Goold,,Lucy Prebble,"Jeffrey Richards,Jerry Frankel,Matthew Byam Shaw,ACT Productions,Neal Street Productions,Beverly Bartner & Norman Tulchin,Lee Menzies,Bob Boyett,Scott M. Delman,INFINITY Stages,JK Productions,The Araca Group,Jamie deRoy,Mallory Factor,Michael Filerman,Ian Flooks,Ronald Frankel,James Fuld, Jr.,Dena Hammerstein,Sharon Karmazin,Cheryl Lachowicz,Ostar Productions,Parnassus Enterprise,Jon B. Platt,Judith Resnick,Daryl Roth,Stein and Gunderson Company,Anita Waxman,The Weinstein Company,Barry & Carole Kaye,Stewart F. Lane / Bonnie Comley,Barry & Fran WeisslerandThe Shubert Organization","Apr 08, 2010","Apr 27, 2010","May 09, 2010",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/hamlet-484340,Hamlet,Michael Grandage,,William Shakespeare,"Arielle Tepper Madover,The Donmar Warehouse (Michael Grandage, Artistic Director),Matthew Byam Shaw,Scott M. Delman,Stephanie P. McClelland,Neal Street Productions / Carl Moellenberg,Ruth Hendel / Barbara WhitmanandPhilip Morgaman / Frankie J. Grande","Sep 12, 2009","Oct 06, 2009","Dec 06, 2009",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/mary-stuart-481070,Mary Stuart,Phyllida Lloyd,,Friedrich Schiller,"Arielle Tepper Madover,Debra Black,Neal Street Productions / Matthew Byam Shaw,Scott M. Delman,Barbara Whitman,Jean Doumanian / Ruth Hendel,David Binder / CarlWend Productions / Spring SirkinandDaryl Roth / James L. Nederlander / Chase Mishkin","Mar 30, 2009","Apr 19, 2009","Aug 16, 2009",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/equus-478547,Equus,Thea Sharrock,,Peter Shaffer,"The Shubert Organization,Elizabeth I. McCann,Roger Berlind,John Gore,Hirschfeld Productions,Bill Kenwright,Emily Landau,Arielle Tepper Madover,Peter May,Chase MishkinandSpring Sirkin","Sep 05, 2008","Sep 25, 2008","Feb 08, 2009",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/cat-on-a-hot-tin-roof-474986,Cat on a Hot Tin Roof,Debbie Allen,,Tennessee Williams,"Front Row Productions,Stephen C. ByrdandAlia M. Jones","Feb 12, 2008","Mar 06, 2008","Jun 22, 2008",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/les-misrables-413358,Les Misérables,,Herbert Kretzmer,Alain BoublilandClaude-Michel Schönberg,Cameron Mackintosh,"Oct 24, 2006","Nov 09, 2006","Jan 06, 2008",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-history-boys-400540,The History Boys,Nicholas Hytner,,Alan Bennett,"Boyett Ostar Productions,Roger Berlind,Debra Black,Eric Falkenstein,Roy Furman,Stephanie McClelland,Judith Resnick,Scott Rudin,Jon Avnet,Ralph Guild,Dede Harris,Mort SwinskyandJam Theatricals","Apr 14, 2006","Apr 23, 2006","Oct 01, 2006",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/lennon-392133,Lennon,Don Scardino,John Lennon,Don Scardino,"Allan McKeown,Edgar Lansbury,Clear Channel EntertainmentandJeffrey Sine","Jul 07, 2005","Aug 14, 2005","Sep 24, 2005",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/700-sundays-383054,700 Sundays,Des McAnuff,,Billy Crystal,"Janice Crystal,Larry MagidandFace Productions","Nov 12, 2004","Dec 05, 2004","Jun 12, 2005",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/never-gonna-dance-13518,Never Gonna Dance,Michael Greif,Jerome Kern,Jeffrey Hatcher,"Weissberger Theater Group (Jay Harris, Producer),Edgar Bronfman, Jr.,James Walsh,Ted Hartley,RKOandHarvey Weinstein","Oct 27, 2003","Dec 04, 2003","Feb 15, 2004",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/urban-cowboy-13479,Urban Cowboy,Lonny Price,Jason Robert Brown,Aaron LathamandPhillip Oesterman,Chase MishkinandLeonard Soloway,"Feb 28, 2003","Mar 27, 2003","May 18, 2003",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/into-the-woods-13281,Into the Woods,James Lapine,Stephen Sondheim,James Lapine,"Dodger Theatricals,Stage Holding,Joop Van Den EndeandTheatreDreams / AEG Live","Apr 13, 2002","Apr 30, 2002","Dec 29, 2002",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/dance-of-death-12939,Dance of Death,Sean Mathias,,August Strindberg,"The Shubert Organization,Roger Berlind,USA OSTAR TheatricalsandChase Mishkin","Sep 18, 2001","Oct 11, 2001","Jan 13, 2002",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/fosse-5798,Fosse,"Richard Maltby, Jr.",Ralph BurnsandDouglas Besterman,,Livent (U.S.) Inc.,"Dec 26, 1998","Jan 14, 1999","Aug 25, 2001",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/jerry-seinfeld-live-on-broadway-4734,Jerry Seinfeld: Live On Broadway,,,Jerry Seinfeld,"Contemporary Productions, Inc.andHBO","Aug 05, 1998","Aug 05, 1998","Aug 09, 1998",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-judas-kiss-4869,The Judas Kiss,Richard Eyre,,David Hare,"Robert Fox,Scott Rudin,Roger Berlind,Joan CullmanandThe Shubert Organization","Apr 23, 1998","Apr 29, 1998","Aug 01, 1998",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/proposals-4758,Proposals,Joe Mantello,,Neil Simon,Emanuel Azenberg,"Oct 29, 1997","Nov 06, 1997","Jan 11, 1998",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/once-upon-a-mattress-5141,Once Upon a Mattress,Gerald Gutierrez,Marshall Barer,"Jay Thompson,Marshall BarerandDean Fuller",Dodger ProductionsandJoop Van Den Ende,"Nov 18, 1996","Dec 19, 1996","Jun 01, 1997",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/getting-away-with-murder-4322,Getting Away With Murder,Jack O'Brien,,Stephen SondheimandGeorge Furth,Roger Berlind,"Feb 20, 1996","Mar 17, 1996","Mar 31, 1996",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-tempest-4312,The Tempest,George C. Wolfe,,William Shakespeare,"The Joseph Papp Public Theater / New York Shakespeare Festival (George C. Wolfe, Producer)","Oct 10, 1995","Nov 01, 1995","Dec 31, 1995",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/kiss-of-the-spider-woman-4568,Kiss of the Spider Woman,Harold Prince,Fred Ebb,Terrence McNally,"Livent, Inc.","Apr 19, 1993","May 03, 1993","Jul 01, 1995",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/a-christmas-carol-4700,A Christmas Carol,,,Charles Dickens,Timothy Childs,"Dec 15, 1992","Dec 17, 1992","Jan 03, 1993",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/shimada-4682,Shimada,Simon Phillips,,Jill Shearer,"Paul B. Berkowsky,Richard Seader,Furuyama International, Inc.,Ellis WeatherlyandMike Weatherly","Apr 06, 1992","Apr 23, 1992","Apr 25, 1992",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/private-lives-4663,Private Lives,Arvin Brown,,Noël Coward,Charles H. Duggan,"Feb 11, 1992","Feb 20, 1992","Mar 22, 1992",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/andr-hellers-wonderhouse-4646,André Heller's Wonderhouse,André Heller,,,Mel Howard,"Oct 11, 1991","Oct 20, 1991","Oct 27, 1991",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/aspects-of-love-4559,Aspects of Love,Trevor Nunn,Don BlackandCharles Hart,,The Really Useful Theatre Company Ltd.,"Mar 19, 1990","Apr 08, 1990","Mar 02, 1991",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/rumors-4524,Rumors,Gene Saks,,Neil Simon,Emanuel Azenberg,"Nov 08, 1988","Nov 17, 1988","Feb 24, 1990",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/broadway-bound-4434,Broadway Bound,Gene Saks,,Neil Simon,Emanuel Azenberg,"Nov 25, 1986","Dec 04, 1986","Sep 25, 1988",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-life-and-adventures-of-nicholas-nickleby-4421,The Life and Adventures of Nicholas Nickleby,Trevor NunnandJohn Caird,,Charles Dickens,"The Shubert Organization,3 Knights Ltd.andRobert Fox Ltd.","Aug 20, 1986","Aug 24, 1986","Oct 12, 1986",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/long-days-journey-into-night-4410,Long Day's Journey Into Night,Jonathan Miller,,Eugene O'Neill,"Emanuel Azenberg,The Shubert Organization,Roger Peters,Roger BerlindandPACE Theatrical Group, Inc.","Apr 22, 1986","Apr 28, 1986","Jun 29, 1986",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-odd-couple-4375,The Odd Couple,Gene Saks,,Neil Simon,"Emanuel Azenberg,Wayne M. RogersandThe Shubert Organization","Jun 04, 1985","Jun 11, 1985","Feb 23, 1986",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/death-of-a-salesman-4459,Death of a Salesman,Michael Rudman,,Arthur Miller,Robert WhiteheadandRoger L. Stevens,"Mar 21, 1984","Mar 29, 1984","Nov 18, 1984",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-tap-dance-kid-4329,The Tap Dance Kid,Vivian Matalon,Robert Lorick,Charles Blackwell,"Stanley White,Evelyn Barron,Harvey J. KlarisandMichel Stuart","Nov 16, 1983","Dec 21, 1983","Aug 11, 1985",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/amadeus-4083,Amadeus,Peter Hall,,Peter Shaffer,"The Shubert Organization,Elizabeth I. McCann,Nelle NugentandRoger S. Berlind","Dec 11, 1980","Dec 17, 1980","Oct 16, 1983",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/dancin-4051,Dancin',Bob Fosse,Ralph Burns,,"Jules Fisher,The Shubert OrganizationandColumbia Pictures","Mar 16, 1978","Mar 27, 1978","Jun 27, 1982",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/sly-fox-3880,Sly Fox,Arthur Penn,,Larry Gelbart,"Sir Lew Grade,Martin StargerandThe Shubert Organization","Dec 07, 1976","Dec 14, 1976","Feb 19, 1978",2025-06-26,Creative Team and Performance Data
