web_Link,Production Name,Director,Composer/Lyricist,Playwright,Rights Holder,Preview Date,Opening Date,Closing Date,Scraped Date,Category
https://www.ibdb.com/broadway-production/a-texas-trilogy-the-oldest-living-graduate-13295,A Texas Trilogy: The Oldest Living Graduate,Alan Schneider,,Preston Jones,Robert WhiteheadandRoger L. Stevens,"Sep 17, 1976","Sep 23, 1976","Oct 29, 1976",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/a-texas-trilogy-the-last-meeting-of-the-knights-of-the-white-magnolia-3858,A Texas Trilogy: The Last Meeting of the Knights of the White Magnolia,Alan Schneider,,Preston Jones,Robert WhiteheadandRoger L. Stevens,"Sep 17, 1976","Sep 22, 1976","Oct 31, 1976",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/a-texas-trilogy-lu-ann-hampton-laverty-oberlander-13294,A Texas Trilogy: Lu Ann Hampton Laverty Oberlander,Alan Schneider,,Preston Jones,Robert WhiteheadandRoger L. Stevens,"Sep 17, 1976","Sep 21, 1976","Oct 30, 1976",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/godspell-3847,Godspell,John-Michael Tebelak,Stephen Schwartz,,"Edgar Lansbury,Stuart Duncan,Joseph BeruhandThe Shubert Organization","Jun 17, 1976","Jun 22, 1976","Sep 04, 1977",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-heiress-3986,The Heiress,George Keathley,,Ruth GoetzandAugustus Goetz,Steven BecklerandThomas C. Smith,"Apr 15, 1976","Apr 20, 1976","May 09, 1976",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/a-matter-of-gravity-3789,A Matter of Gravity,Noel Willman,,Enid Bagnold,"Robert Whitehead,Roger L. StevensandKonrad Matthaei","Feb 03, 1976","Feb 03, 1976","Apr 10, 1976",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/sherlock-holmes-3491,Sherlock Holmes,Frank Dunlop,,Arthur Conan DoyleandWilliam Gillette,"James M. Nederlander,The Shubert Organization,The John F. Kennedy Center for the Performing Arts,Adela Holzer,Eddie KulukundisandVictor Lurie","Nov 06, 1974","Nov 12, 1974","Jan 04, 1976",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/thieves-3325,Thieves,Charles Grodin,,Herb Gardner,Richard ScangaandCharles Grodin,"Mar 28, 1974","Apr 07, 1974","Jan 04, 1975",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/rachael-lily-rosenbloom-and-dont-you-ever-forget-it-1059,Rachael Lily Rosenbloom and Don't You Ever Forget It,Tom Eyen,Paul Jabara,Paul JabaraandTom Eyen,Robert StigwoodandAhmet Ertegun,"Nov 26, 1973",Never Officially Opened,"Dec 01, 1973",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-sunshine-boys-3160,The Sunshine Boys,Alan Arkin,,Neil Simon,Emanuel AzenbergandEugene V. Wolsk,"Dec 18, 1972","Dec 20, 1972","Apr 21, 1974",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/grease-3641,Grease,Tom Moore,Jim JacobsandWarren Casey,Jim JacobsandWarren Casey,Kenneth WaissmanandMaxine Fox,"Jan 29, 1972","Feb 14, 1972","Apr 13, 1980",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/vivat-vivat-regina-3637,Vivat!  Vivat Regina!,Peter Dews,,Robert Bolt,David MerrickandArthur Cantor,"Jan 20, 1972","Jan 20, 1972","Apr 29, 1972",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/twigs-3623,Twigs,,,,,,,,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/70-girls-70-3598,"70, Girls, 70",Paul Aaron,Fred Ebb,Fred EbbandNorman L. Martin,Arthur Whitelaw,"Apr 07, 1971","Apr 15, 1971","May 15, 1971",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/four-on-a-garden-13032,Four on a Garden,,,,,,,,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/private-lives-3306,Private Lives,Stephen Porter,,Noël Coward,David Merrick,"Dec 04, 1969","Dec 04, 1969","May 30, 1970",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/cry-for-us-all-3522,Cry for Us All,Albert Marre,Phyllis RobinsonandWilliam Alfred,William AlfredandAlbert Marre,Mitch Leigh,"Apr 08, 1970","Apr 08, 1970","Apr 15, 1970",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/play-it-again-sam-2849,"Play It Again, Sam",Joseph Hardy,,Woody Allen,David Merrick,"Feb 12, 1969","Feb 12, 1969","Mar 14, 1970",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-fig-leaves-are-falling-3446,The Fig Leaves Are Falling,George Abbott,Allan Sherman,Allan Sherman,"Joseph Harris,Lawrence CarrandJohn Bowab","Jan 02, 1969","Jan 02, 1969","Jan 06, 1969",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/you-know-i-cant-hear-you-when-the-waters-running-3070,You Know I Can't Hear You When the Water's Running,,,,,,,,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-only-game-in-town-3398,The Only Game in Town,Barry Nelson,Don Elliott,Frank D. Gilroy,Edgar Lansbury,"May 17, 1968","May 20, 1968","Jun 01, 1968",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/weekend-3149,Weekend,Joseph Anthony,,Gore Vidal,Saint SubberandLester Osterman,"Mar 11, 1968","Mar 13, 1968","Mar 30, 1968",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/more-stately-mansions-3373,More Stately Mansions,José Quintero,,Eugene O'Neill,Elliot Martin,"Oct 26, 1967","Oct 31, 1967","Mar 02, 1968",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/little-murders-2939,Little Murders,George L. Sherman,,Jules Feiffer,Alexander H. Cohen,"Apr 10, 1967","Apr 25, 1967","Apr 29, 1967",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/cabaret-3348,Cabaret,Harold Prince,Fred Ebb,Joe Masteroff,Harold Prince,"Nov 02, 1966","Nov 20, 1966","Sep 06, 1969",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/luv-2832,Luv,Mike Nichols,,Murray Schisgal,Claire Nichtern,"Oct 16, 1964","Nov 11, 1964","Jan 07, 1967",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/half-a-sixpence-3236,Half a Sixpence,Gene Saks,David Heneker,Beverley Cross,"Allen-Hodgdon, Inc.,Stevens Productions, Inc.andHarold Fielding","Apr 22, 1965","Apr 25, 1965","Jul 16, 1966",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/kelly-3225,Kelly,Herbert Ross,Eddie Lawrence,Eddie Lawrence,David SusskindandDaniel Melnick,"Feb 01, 1965","Feb 06, 1965","Feb 06, 1965",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/oh-what-a-lovely-war-3214,Oh What a Lovely War,Joan Littlewood,,"Charles ChiltonandTheatre Workshop, Inc.","David Merrick,Gerry RafflesandTheatre Workshop, Inc.","Sep 29, 1964","Sep 30, 1964","Jan 16, 1965",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/110-in-the-shade-3037,110 in the Shade,Joseph Anthony,Tom Jones,N. Richard Nash,David Merrick,"Oct 23, 1963","Oct 24, 1963","Aug 08, 1964",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/no-strings-2770,No Strings,Joe Layton,Richard Rodgers,Samuel Taylor,Richard Rodgers,"Mar 14, 1962","Mar 15, 1962","Aug 03, 1963",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/bravo-giovanni-2783,Bravo Giovanni,Stanley Prager,Ronny Graham,A. J. Russell,Philip Rose,"May 17, 1962","May 19, 1962","Sep 15, 1962",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/my-fair-lady-2407,My Fair Lady,Moss Hart,Alan Jay Lerner,Alan Jay Lerner,Herman Levin,"Mar 15, 1956","Mar 15, 1956","Sep 29, 1962",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/sail-away-2878,Sail Away,Noël Coward,Noël Coward,Noël Coward,Bonard Productions,"Oct 02, 1961","Oct 03, 1961","Feb 24, 1962",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/a-call-on-kuprin-2310,A Call on Kuprin,George Abbott,,Jerome LawrenceandRobert E. Lee,Robert E. GriffithandHarold S. Prince,"May 25, 1961","May 25, 1961","Jun 03, 1961",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/fiorello-2798,Fiorello!,,,,,,,,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-world-of-suzie-wong-2699,The World of Suzie Wong,Joshua Logan,,Paul Osborn,"David Merrick,Seven Arts ProductionsandMansfield Prods.","Oct 14, 1958","Oct 14, 1958","Jan 02, 1960",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/auntie-mame-2577,Auntie Mame,Morton Da Costa,,Jerome LawrenceandRobert E. Lee,Robert FryerandLawrence Carr,"Oct 31, 1956","Oct 31, 1956","Jun 28, 1958",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-desk-set-2544,The Desk Set,Joseph Fields,,William Marchant,Robert FryerandLawrence Carr,"Oct 24, 1955","Oct 24, 1955","Jul 07, 1956",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/lunatics-and-lovers-2484,Lunatics and Lovers,,,Sidney Kingsley,M. Kirshner,"Dec 13, 1954","Dec 13, 1954","Oct 01, 1955",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/anniversary-waltz-2447,Anniversary Waltz,Moss Hart,,Jerome ChodorovandJoseph Fields,Joseph M. HymanandBernard Hart,"Apr 07, 1954","Apr 07, 1954","Sep 24, 1955",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-prescott-proposals-2423,The Prescott Proposals,Howard Lindsay,,Howard LindsayandRussel Crouse,Leland Hayward,"Dec 16, 1953","Dec 16, 1953","Apr 03, 1954",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/don-juan-tenorio-13347,Don Juan Tenorio,,,José Zorrilla,Spanish Theatre Repertory Company,"Nov 19, 1953","Nov 19, 1953","Dec 12, 1953",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/el-alcalde-de-zalamea-13348,El Alcalde de Zalamea,,,Calderón,Spanish Theatre Repertory Company,"Nov 19, 1953","Nov 19, 1953","Dec 12, 1953",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/la-vida-es-sueo-13349,La Vida es Sueño,,,Calderón,Spanish Theatre Repertory Company,"Nov 19, 1953","Nov 19, 1953","Dec 12, 1953",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/reinar-duspus-de-morir-13350,Reinar Duspués de Morir,,,Guevara,Spanish Theatre Repertory Company,"Nov 19, 1953","Nov 19, 1953","Dec 12, 1953",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/el-cardenal-13351,El Cardenal,,,Luis N. Parker,Spanish Theatre Repertory Company,"Nov 19, 1953","Nov 19, 1953","Dec 12, 1953",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/cyrano-de-bergerac-13352,Cyrano de Bergerac,,,Edmond Rostand,Spanish Theatre Repertory Company,"Nov 19, 1953","Nov 19, 1953","Dec 12, 1953",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/la-otra-honra-13353,La Otra Honra,,,Jacinto Benavente,Spanish Theatre Repertory Company,"Nov 19, 1953","Nov 19, 1953","Dec 12, 1953",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-frogs-of-spring-2378,The Frogs of Spring,,,Nathaniel Benchley,Lyn AustinandThomas Noyes,"Oct 20, 1953","Oct 20, 1953","Oct 31, 1953",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-strong-are-lonely-2371,The Strong Are Lonely,,,Fritz Hochwalder,"Walter P. Chrysler, Jr.","Sep 29, 1953","Sep 29, 1953","Oct 03, 1953",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-love-of-four-colonels-2208,The Love of Four Colonels,Rex Harrison,,Peter Ustinov,"The Theatre Guild (Theresa Helburn, Lawrence Langner: Administrative Directors),AldrichandMeyers","Jan 15, 1953","Jan 15, 1953","May 16, 1953",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/pal-joey-2165,Pal Joey,David Alexander,Lorenz Hart,John O'Hara,Jule StyneandLeonard Key,"Jan 03, 1952","Jan 03, 1952","Apr 18, 1953",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/seventeen-1950,Seventeen,Richard Whorf,Kim Gannon,Sally Benson,"Milton Berle,Sammy LambertandBernie Foyer","Jun 21, 1951","Jun 21, 1951","Nov 24, 1951",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/flahooley-1947,Flahooley,E.Y. HarburgandFred Saidy,E.Y. Harburg,E.Y. HarburgandFred Saidy,Cheryl Crawford,"May 14, 1951","May 14, 1951","Jun 16, 1951",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/romeo-and-juliet-1930,Romeo and Juliet,Peter Glenville,,William Shakespeare,Dwight Deere Wiman,"Mar 10, 1951","Mar 10, 1951","Apr 21, 1951",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/ti-coq-1915,Ti-Coq,FridolinandGratien Gélinas,Maurice Blackburn,Fridolin,Fridolin ProdsandGratien Gélinas,"Feb 09, 1951","Feb 09, 1951","Feb 10, 1951",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/an-enemy-of-the-people-1901,An Enemy of the People,Robert Lewis,,Henrik Ibsen,Lars Nordenson,"Dec 28, 1950","Dec 28, 1950","Jan 27, 1951",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/roland-petits-les-ballets-de-paris-1814,Roland Petit's Les Ballets de Paris,,,,,,,,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-barrier-1879,The Barrier,,Langston Hughes,Langston Hughes,Michael MyerbergandJoel Spector,"Nov 02, 1950","Nov 02, 1950","Nov 04, 1950",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/burning-bright-1872,Burning Bright,,,John Steinbeck,Richard RodgersandOscar Hammerstein II,"Oct 18, 1950","Oct 18, 1950","Oct 28, 1950",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/detective-story-1826,Detective Story,,,Sidney S. Kingsley,Howard LindsayandRussel Crouse,"Mar 23, 1949","Mar 23, 1949","Aug 12, 1950",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-liar-2146,The Liar,Alfred Drake,Edward Eager,Alfred DrakeandEdward Eager,Dorothy WillardandThomas Hammond,"May 18, 1950","May 18, 1950","May 27, 1950",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/now-i-lay-me-down-to-sleep-2135,Now I Lay Me Down to Sleep,,,Elaine Ryan,Nancy SternandGeorge Nichols III,"Mar 02, 1950","Mar 02, 1950","Apr 08, 1950",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/touch-and-go-2124,Touch and Go,Walter Kerr,Jean KerrandWalter Kerr,,George Hall,"Oct 13, 1949","Oct 13, 1949","Mar 18, 1950",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/lend-an-ear-2046,Lend an Ear,Hal Gerson,Charles Gaynor,Charles Gaynor,"William R. Katzell,Franklin GilbertandWilliam Eythe","Dec 16, 1948","Dec 16, 1948","Jan 21, 1950",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/along-fifth-avenue-2056,Along Fifth Avenue,,Tom Adair,,Arthur Lesser,"Jan 13, 1949","Jan 13, 1949","Jun 18, 1949",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/make-mine-manhattan-1639,Make Mine Manhattan,,Arnold B. Horwitt,Arnold B. Horwitt,Joseph M. Hyman,"Jan 15, 1948","Jan 15, 1948","Jan 08, 1949",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/happy-birthday-1474,Happy Birthday,Joshua Logan,,Anita Loos,Richard RodgersandOscar Hammerstein II,"Oct 31, 1946","Oct 31, 1946","Mar 13, 1948",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/three-to-make-ready-1777,Three to Make Ready,Margaret Webster,Morgan Lewis,,Stanley GilkeyandBarbara Payne,"Mar 07, 1946","Mar 07, 1946","Dec 14, 1946",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/follow-the-girls-1410,Follow the Girls,,"Dan Shapiro,Milton PascalandPhil Charig",Guy BoltonandEddie Davis,Dave Wolper,"Apr 08, 1944","Apr 08, 1944","May 18, 1946",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/too-hot-for-maneuvers-1697,Too Hot for Maneuvers,Les WhiteandBud Pearson,,Les WhiteandBud Pearson,James S. Elliott,"May 02, 1945","May 02, 1945","May 06, 1945",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/lady-in-danger-1690,Lady in Danger,,,Max AffordandAlexander Kirkland,Pat AllenandDan Fisher,"Mar 29, 1945","Mar 29, 1945","Apr 07, 1945",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/a-lady-says-yes-1664,A Lady Says Yes,,Stanley Adams,Clayton Ashley,J. J. Shubert,"Jan 10, 1945","Jan 10, 1945","Mar 25, 1945",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/ten-little-indians-1316,Ten Little Indians,Albert De Courville,,Agatha Christie,Messrs. Shubert (Lee and J. J.)andAlbert De Courville,"Jun 27, 1944","Jun 27, 1944","Jun 30, 1945",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/take-a-bow-1313,Take a Bow,Wally Wanger,Benny Davis,,Lou Walters,"Jun 15, 1944","Jun 15, 1944","Jun 24, 1944",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/early-to-bed-1296,Early to Bed,,"George Marion, Jr.","George Marion, Jr.",Richard Kollmar,"Jun 17, 1943","Jun 17, 1943","May 13, 1944",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/show-time-1218,Show Time,,,Fred F. Finklehoffe,Fred F. Finklehoffe,"Sep 16, 1942","Sep 16, 1942","Apr 03, 1943",2025-06-26,Creative Team and Performance Data
