web_Link,Production Name,Director,Composer/Lyricist,Playwright,Rights Holder,Preview Date,Opening Date,Closing Date,Scraped Date,Category
https://www.ibdb.com/broadway-production/uncle-harry-1197,Uncle Harry,,,Thomas Job,Clifford Hayman,"May 20, 1942","May 20, 1942","May 09, 1943",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-life-of-reilly-1192,The Life of Reilly,Roy Hargrave,,William Roos,Day TuttleandHarald Bromley,"Apr 29, 1942","Apr 29, 1942","May 02, 1942",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/high-kickers-1124,High Kickers,Edward Sobol,Bert KalmarandHarry Ruby,"George Jessel,Bert KalmarandHarry Ruby",Alfred BloomingdaleandGeorge Jessel,"Oct 31, 1941","Oct 31, 1941","Mar 28, 1942",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/old-acquaintance-1044,Old Acquaintance,,,John Van Druten,Dwight Deere Wiman,"Dec 23, 1940","Dec 23, 1940","May 17, 1941",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/boys-and-girls-together-1017,Boys and Girls Together,,Jack YellenandIrving Kahal,,Ed Wynn,"Oct 01, 1940","Oct 01, 1940","Mar 15, 1941",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/keep-off-the-grass-12988,Keep Off the Grass,Fred De Cordova,Al DubinandHoward Dietz,,Messrs. Shubert (Lee and J. J.),"May 23, 1940","May 23, 1940","Jun 29, 1940",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/night-music-13233,Night Music,,,Clifford Odets,The Group Theatre,"Feb 22, 1940","Feb 22, 1940","Mar 09, 1940",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/two-on-an-island-13226,Two On An Island,,,Elmer Rice,The Playwrights' Company (Maxwell Anderson,"Jan 22, 1940","Jan 22, 1940","Apr 13, 1940",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/streets-of-paris-12880,Streets of Paris,Edward Duryea Dowling,Al Dubin,,Messrs. Shubert (Lee and J. J.),"Jun 19, 1939","Jun 19, 1939","Feb 10, 1940",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-hot-mikado-12440,The Hot Mikado,Hassard Short,W. S. Gilbert,W. S. Gilbert,Michael Todd,"Mar 23, 1939","Mar 23, 1939","Jun 03, 1939",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/dear-octopus-12415,Dear Octopus,,,Dodie Smith,John C. Wilson,"Jan 11, 1939","Jan 11, 1939",Feb 1939,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-fabulous-invalid-12386,The Fabulous Invalid,,,Moss HartandGeorge S. Kaufman,Sam H. Harris,"Oct 08, 1938","Oct 08, 1938","Dec 03, 1938",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-man-from-cairo-12348,The Man from Cairo,,,Dan Goldberg,Michael Todd,"May 04, 1938","May 04, 1938",May 1938,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/a-dolls-house-12335,A Doll's House,,,Henrik Ibsen,Jed Harris,"Dec 27, 1937","Dec 27, 1937","Apr 30, 1938",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/yr-obedient-husband-10709,Yr. Obedient Husband,,,Horace Jackson,"Marwell Production, Inc.","Jan 10, 1938","Jan 10, 1938",Jan 1938,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/madame-bovary-12314,Madame Bovary,,,Benn W. Levy,The Theatre Guild,"Nov 16, 1937","Nov 16, 1937",Dec 1937,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/victoria-regina-12142,Victoria Regina,,,Laurence Housman,Gilbert Miller,"Aug 31, 1936","Aug 31, 1936",Jun 1937,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/victoria-regina-12049,Victoria Regina,,Alexander Haas,Laurence Housman,Gilbert Miller,"Dec 26, 1935","Dec 26, 1935",Jun 1936,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/let-freedom-ring-12020,Let Freedom Ring,,,Albert Bein,Albert BeinandJack Goldsmith,"Nov 06, 1935","Nov 06, 1935",Feb 1936,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/lifes-too-short-11986,Life's Too Short,,,John WhedonandArthur Caplan,Jed Harris,"Sep 20, 1935","Sep 20, 1935",Sep 1935,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-petrified-forest-7922,The Petrified Forest,,,Robert Emmet Sherwood,Gilbert MillerandLeslie Howard,"Jan 07, 1935","Jan 07, 1935",Jun 1935,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/laiglon-11933,L'Aiglon,Eva Le Gallienne,,Edmond Rostand,Arch SelwynandHarold B. Franklin,"Nov 03, 1934","Nov 03, 1934",Dec 1934,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-red-cat-11916,The Red Cat,,,Rudolf LotharandHans Adler,A. H. Woods,"Sep 19, 1934","Sep 19, 1934","Sep 29, 1934",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/men-in-white-11758,Men in White,Lee Strasberg,,Sidney S. Kingsley,"The Group Theatre,Sidney HarmonandJames R. Ullman","Sep 26, 1933","Sep 26, 1933",Jul 1934,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/tattle-tales-9708,Tattle Tales,,"George Waggoner,Leo Robin,Edward Eliscu,William Walsh,Frank Fay,Willard RobisonandHoward Jackson",,Frank Fay,"Jun 01, 1933","Jun 01, 1933","Jun 24, 1933",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/twentieth-century-11702,Twentieth Century,,,Ben HechtandCharles MacArthur,George AbbottandPhilip Dunning,"Dec 29, 1932","Dec 29, 1932","May 20, 1933",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-mad-hopes-11689,The Mad Hopes,,,Romney Brent,"Bela Blau, Inc.","Dec 01, 1932","Dec 01, 1932",Dec 1932,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/rendezvous-11644,Rendezvous,,,Barton MacLane,Arthur Hopkins,"Oct 12, 1932","Oct 12, 1932",Oct 1932,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-man-who-reclaimed-his-head-11620,The Man Who Reclaimed His Head,Herbert J. Biberman,,Jean Bart,Arthur HammersteinandL. Lawrence Weber,"Sep 08, 1932","Sep 08, 1932","Oct 01, 1932",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-man-who-changed-his-name-11536,The Man Who Changed His Name,,,Edgar Wallace,Edwal Productions Company,"May 02, 1932","May 02, 1932",Jun 1932,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-animal-kingdom-11486,The Animal Kingdom,,,Philip Barry,Gilbert MillerandLeslie Howard,"Jan 12, 1932","Jan 12, 1932",Jun 1932,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/hamlet-10403,Hamlet,,Ruth White Wertheim,William Shakespeare,"New York Producing Association, Inc.","Nov 05, 1931","Nov 05, 1931","Nov 28, 1931",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/just-to-remind-you-11404,Just to Remind You,,,Owen Davis,Sam H. Harris,"Sep 07, 1931","Sep 07, 1931",Sep 1931,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/americas-sweetheart-11318,America's Sweetheart,Monty Woolley,Lorenz Hart,Herbert Fields,Laurence SchwabandFrank Mandel,"Feb 10, 1931","Feb 10, 1931","Jun 06, 1931",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/an-affair-of-state-11271,An Affair of State,Moffat Johnston,,Robert L. Buckner,Benjamin David,"Nov 19, 1930","Nov 19, 1930",Dec 1930,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/mr-gilhooley-11152,Mr. Gilhooley,,,Frank B. Elser,Jed Harris,"Sep 30, 1930","Sep 30, 1930",Oct 1930,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/first-mortgage-10952,First Mortgage,,,Louis Weitzenkorn,W. P. FarnsworthandH. M. Hayman,"Oct 29, 1929","Oct 29, 1929",Nov 1929,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/june-moon-10951,June Moon,,,Ring LardnerandGeorge S. Kaufman,Sam H. Harris,"Oct 09, 1929","Oct 09, 1929","Jun 04, 1930",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/hold-everything-10743,Hold Everything,Jack HaskellandSam Rose,Lew BrownandB.G. DeSylva,John McGowanandB.G. DeSylva,Alex. A. AaronsandVinton Freedley,"Oct 10, 1928","Oct 10, 1928","Oct 05, 1929",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/ringside-10665,Ringside,,,"Edward E. Paramore, Jr.,Hyatt DaabandGeorge Abbott",Gene Buck,"Aug 29, 1928","Aug 29, 1928",Sep 1928,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/heres-howe-10637,Here's Howe,,Irving Caesar,Fred ThompsonandPaul Gerard Smith,Alex. A. AaronsandVinton Freedley,"May 01, 1928","May 01, 1928","Jun 30, 1928",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-buzzard-10607,The Buzzard,,,Courtenay Savage,"Knox Winslow, Inc.","Mar 14, 1928","Mar 14, 1928",Mar 1928,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-merchant-of-venice-10554,The Merchant of Venice,Winthrop Ames,,William Shakespeare,Winthrop Ames,"Jan 16, 1928","Jan 16, 1928",Mar 1928,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/broadway-10121,Broadway,Philip DunningandGeorge Abbott,,Philip DunningandGeorge Abbott,Jed Harris,"Sep 16, 1926","Sep 16, 1926","Feb 11, 1928",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/bunk-of-1926-10004,Bunk of 1926,,Gene LockhartandPercy Waxman,Gene LockhartandPercy Waxman,"Talbot Productions, Inc.","Feb 16, 1926","Feb 16, 1926",May 1926,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/glory-hallelujah-10040,Glory Hallelujah,,,Bertram BlochandThomas Mitchell,Guthrie McClintic,"Apr 06, 1926","Apr 06, 1926",Apr 1926,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-green-hat-9898,The Green Hat,,,Michael Arlen,A. H. Woods,"Sep 15, 1925","Sep 15, 1925",Feb 1926,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/man-or-devil-9864,Man or Devil,,,Jerome K. Jerome,Messrs. Shubert (Lee and J. J.),"May 21, 1925","May 21, 1925",Jun 1925,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/taps-8955,Taps,,,Franz Adam Beyerlein,Messrs. Shubert (Lee and J. J.),"Apr 14, 1925","Apr 14, 1925",May 1925,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/starlight-9664,Starlight,,,Gladys Unger,Frank Egan,"Mar 03, 1925","Mar 03, 1925",May 1925,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-depths-8948,The Depths,,,Hans Mueller,Arch Selwyn,"Jan 27, 1925","Jan 27, 1925",Feb 1925,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/dixie-to-broadway-9611,Dixie to Broadway,,Grant ClarkeandRoy Turk,"Walter De Leon,Tom Howard,Lew LeslieandSidney Lazarus",Lew Leslie,"Oct 29, 1924","Oct 29, 1924",Jan 1925,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-red-falcon-9594,The Red Falcon,,,Lillian Trimble BradleyandGeorge Broadhurst,George Broadhurst,"Oct 07, 1924","Oct 07, 1924",Oct 1924,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/izzy-9575,Izzy,,,Lillian Trimble BradleyandGeorge Broadhurst,George Broadhurst,"Sep 16, 1924","Sep 16, 1924",Nov 1924,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/beggar-on-horseback-9475,Beggar on Horseback,,,George S. KaufmanandMarc Connelly,Winthrop Ames,"Feb 12, 1924","Feb 12, 1924","Aug 23, 1924",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/topics-of-1923-7076,Topics of 1923,J. C. Huffman,Harold Atteridge,Harold AtteridgeandHarry Wagstaff Gribble,Messrs. Shubert (Lee and J. J.),"Nov 20, 1923","Nov 20, 1923","Mar 22, 1924",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-dancers-9294,The Dancers,,,Gerald Du Maurier,Messrs. Shubert (Lee and J. J.),"Oct 17, 1923","Oct 17, 1923",Feb 1924,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-good-old-days-8355,The Good Old Days,Howard LindsayandAaron Hoffman,,Aaron Hoffman,A. H. Woods,"Aug 14, 1923","Aug 14, 1923",Oct 1923,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-lady-cristilinda-9175,The Lady Cristilinda,,,Monckton Hoffe,"William H. Harris, Jr.","Dec 25, 1922","Dec 25, 1922",Jan 1923,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/springtime-of-youth-9140,Springtime of Youth,,Harry B. SmithandCyrus Wood,,Messrs. Shubert (Lee and J. J.),"Oct 26, 1922","Oct 26, 1922","Dec 23, 1922",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-faithful-heart-9131,The Faithful Heart,,,Monckton Hoffe,Max MarcinandFrederick Stanhope,"Oct 10, 1922","Oct 10, 1922",Nov 1922,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/wild-oats-lane-9106,Wild Oats Lane,Lillian Trimble Bradley,,George Broadhurst,George Broadhurst,"Sep 06, 1922","Sep 06, 1922",Sep 1922,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/marjolaine-12749,Marjolaine,,Brian Hooker,Catherine Chisholm Cushing,Russell Janney,"Jan 24, 1922","Jan 24, 1922","May 20, 1922",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-claw-12663,The Claw,,,Henri Bernstein,Arthur Hopkins,"Oct 17, 1921","Oct 17, 1921",Jan 1922,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/beware-of-dogs-12648,Beware of Dogs,,,William Hodge,Lee Shubert,"Oct 03, 1921","Oct 03, 1921",Dec 1921,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/tarzan-of-the-apes-12622,Tarzan of the Apes,,,Major Herbert WoodgateandArthur Gibbons,George Broadhurst,"Sep 07, 1921","Sep 07, 1921",Sep 1921,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-servant-in-the-house-9066,The Servant in the House,Walter Hampden,,Charles Rann Kennedy,Walter Hampden,"May 02, 1921","May 02, 1921",May 1921,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/macbeth-9061,Macbeth,Walter Hampden,,William Shakespeare,Walter Hampden,"Apr 19, 1921","Apr 19, 1921",Apr 1921,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/when-we-are-young-9004,When We Are Young,,,Kate McLaurin,Messrs. Shubert (Lee and J. J.),"Nov 22, 1920","Nov 22, 1920",Dec 1920,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-guest-of-honor-8984,The Guest of Honor,William Hodge,,William Hodge,Lee Shubert,"Sep 20, 1920","Sep 20, 1920",Nov 1920,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/come-seven-8892,Come Seven,,,Octavus Roy Cohen,George Broadhurst,"Jul 19, 1920","Jul 19, 1920",Sep 1920,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/smilin-through-6752,Smilin' Through,,,Allan Langdon Martin,The Selwyns,"Dec 30, 1919","Dec 30, 1919",May 1920,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-crimson-alibi-6666,The Crimson Alibi,Lillian Trimble Bradley,,George Broadhurst,George Broadhurst,"Jul 17, 1919","Jul 17, 1919",Aug 1919,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/39-east-8856,39 East,,,Rachel Crothers,Messrs. Shubert (Lee and J. J.),"Mar 31, 1919","Mar 31, 1919",Closing date unknown,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-kiss-burglar-8850,The Kiss Burglar,Edward P. Temple,Glen MacDonough,Glen MacDonough,,"Mar 17, 1919","Mar 17, 1919","Apr 05, 1919",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-melting-of-molly-8814,The Melting of Molly,,Cyrus Wood,Maria Thompson Davies,Messrs. Shubert (Lee and J. J.),"Dec 30, 1918","Dec 30, 1918","Mar 15, 1919",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/ladies-first-8787,Ladies First,,Harry B. Smith,Harry B. Smith,H. H. Frazee,"Oct 24, 1918","Oct 24, 1918","Mar 15, 1919",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/maytime-7850,Maytime,,Rida Johnson Young,Rida Johnson Young,Messrs. Shubert (Lee and J. J.),"Aug 16, 1917","Aug 16, 1917","Oct 19, 1918",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/he-didnt-want-to-do-it-8327,He Didn't Want to Do It,,George Broadhurst,George Broadhurst,George Broadhurst,"Aug 20, 1918","Aug 20, 1918","Sep 07, 1918",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/maytime-7850,Maytime,,,,,,,,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/follow-the-girl-8681,Follow the Girl,,Henry Blossom,Henry Blossom,Raymond HitchcockandE. Ray Goetz,"Mar 02, 1918","Mar 02, 1918","Mar 23, 1918",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-madonna-of-the-future-8659,The Madonna of the Future,Oliver MoroscoandFranklin Underwood,,Alan Dale,Oliver Morosco,"Jan 28, 1918","Jan 28, 1918",Mar 1918,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/lord-and-lady-algy-8639,Lord and Lady Algy,,,R.C. Carton,,"Dec 22, 1917","Dec 22, 1917",Jan 1918,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/her-regiment-8613,Her Regiment,,William Le Baron,William Le Baron,Joe Weber,"Nov 12, 1917","Nov 12, 1917","Dec 29, 1917",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/misalliance-8582,Misalliance,,,George Bernard Shaw,William Faversham,"Sep 27, 1917","Sep 27, 1917",Nov 1917,2025-06-26,Creative Team and Performance Data
